modifier_code,modifier_class,modifier_meaning,affects_pro_tech_split,modifier_category,evidence_source,notes
26,professional_component,Professional component,true,payment,cms,Splits the professional portion of a global service from the facility portion
TC,technical_component,Technical component,true,payment,cms,Splits the technical portion of a global service from the professional portion
24,unrelated_em_postop,Unrelated evaluation and management service during a postoperative period,false,payment,cms,
25,separate_em,Significant separately identifiable evaluation and management service on the same day,false,payment,cms,
33,preventive_service,Preventive service,false,payment,cms,
50,bilateral,Bilateral procedure,false,payment,cms,
51,multiple_procedure,Multiple procedures,false,payment,cms,
52,reduced_services,Reduced services,false,payment,cms,
53,discontinued,Discontinued procedure,false,payment,cms,
57,decision_for_surgery,Decision for surgery,false,payment,cms,
58,staged_procedure,Staged or related procedure during the postoperative period,false,payment,cms,
59,distinct_service,Distinct procedural service,false,payment,cms,
73,discontinued,Discontinued outpatient procedure prior to anesthesia administration,false,payment,cms,
74,discontinued,Discontinued outpatient procedure after anesthesia administration,false,payment,cms,
76,repeat_same_provider,Repeat procedure or service by the same practitioner,false,payment,cms,
77,repeat_other_provider,Repeat procedure or service by another practitioner,false,payment,cms,
78,unplanned_return,Unplanned return to the operating or procedure room for a related procedure during the postoperative period,false,payment,cms,
79,unrelated_postop,Unrelated procedure or service by the same practitioner during the postoperative period,false,payment,cms,
80,assistant_surgeon,Assistant surgeon,false,payment,cms,
81,assistant_surgeon,Minimum assistant surgeon,false,payment,cms,
82,assistant_surgeon,Assistant surgeon when a qualified resident surgeon is not available,false,payment,cms,
90,outside_lab,Reference (outside) laboratory,false,lab,cms,
91,repeat_lab_test,Repeat clinical diagnostic laboratory test,false,lab,cms,
95,telehealth,Synchronous telemedicine service via real-time interactive audio and video,false,payment,cms,
AS,assistant_at_surgery,Physician assistant or nurse practitioner or clinical nurse specialist assistant at surgery,false,payment,cms,
AW,supply_with_dressing,Item furnished in conjunction with a surgical dressing,false,dme,cms,
CR,disaster_related,Catastrophe or disaster related,false,billing,cms,
GA,abn_on_file,Waiver of liability statement issued as required by payer policy,false,billing,cms,
GG,same_day_screening_diagnostic,Performance and payment of a screening mammogram and diagnostic mammogram on the same day,false,payment,cms,
GN,therapy_discipline,Services delivered under an outpatient speech-language pathology plan of care,false,therapy,cms,
GO,therapy_discipline,Services delivered under an outpatient occupational therapy plan of care,false,therapy,cms,
GP,therapy_discipline,Services delivered under an outpatient physical therapy plan of care,false,therapy,cms,
GT,telehealth,Via interactive audio and video telecommunication systems,false,payment,cms,
GY,statutory_exclusion,Item or service statutorily excluded from coverage,false,billing,cms,
GZ,expected_denial,Item or service expected to be denied as not reasonable and necessary,false,billing,cms,
JW,drug_discarded,Drug amount discarded and not administered to any patient,false,drug,cms,
JZ,drug_discarded,Zero drug amount discarded or not administered to any patient,false,drug,cms,
KF,dme_class_iii,Item designated by FDA as a class III device,false,dme,cms,
KM,prosthesis_replacement,Replacement of facial prosthesis including new impression or moulage,false,dme,cms,
KN,prosthesis_replacement,Replacement of facial prosthesis using previous master model,false,dme,cms,
LC,coronary_artery,Left circumflex coronary artery,false,anatomic,cms,
LD,coronary_artery,Left anterior descending coronary artery,false,anatomic,cms,
LR,lab_round_trip,Laboratory round trip,false,lab,cms,
LT,laterality,Left side,false,anatomic,cms,
MS,dme_maintenance,Six month maintenance and servicing fee for reasonable and necessary parts and labor,false,dme,cms,
NU,dme_new,New equipment,false,dme,cms,
QW,clia_waived,CLIA-waived test,false,lab,cms,
RC,coronary_artery,Right coronary artery,false,anatomic,cms,
RR,dme_rental,Rental of durable medical equipment,false,dme,cms,
RT,laterality,Right side,false,anatomic,cms,
SL,state_supplied_vaccine,State supplied vaccine,false,supply,cms,
UE,dme_used,Used durable medical equipment,false,dme,cms,
XE,distinct_service,Separate encounter,false,payment,cms,
XP,distinct_service,Separate practitioner,false,payment,cms,
XS,distinct_service,Separate structure or organ,false,payment,cms,
XU,distinct_service,Unusual non-overlapping service,false,payment,cms,
